排名,公司名称,股票代码,交易所
1,Nvidia,NVDA,NASDAQ
2,Apple,AAPL,NASDAQ
3,Microsoft,MSFT,NASDAQ
4,Alphabet,GOOGL,NASDAQ
5,Amazon.com,AMZN,NASDAQ
6,Broadcom,AVGO,NASDAQ
7,Meta Platforms,META,NASDAQ
8,Oracle,ORCL,NYSE
9,Micron Technology,MU,NASDAQ
10,Advanced Micro Devices,AMD,NASDAQ
11,Salesforce,CRM,NYSE
12,Cisco Systems,CSCO,NASDAQ
13,Palantir Technologies,PLTR,NYSE
14,IBM,IBM,NYSE
15,Texas Instruments,TXN,NASDAQ
16,Lam Research,LRCX,NASDAQ
17,Adobe,ADBE,NASDAQ
18,ServiceNow,NOW,NYSE
19,QUALCOMM,QCOM,NASDAQ
20,Intuit,INTU,NASDAQ
