event_id,word_count_total,word_count_prepared,word_count_qa,qa_ratio,speaker_count,has_qa
AAPL_2025-01-30,8296,3112,5184,0.6249,15,1
AAPL_2025-05-01,8547,3188,5359,0.627,14,1
AAPL_2025-07-31,8784,3420,5364,0.6107,14,1
AAPL_2025-10-30,8623,3646,4977,0.5772,15,1
AAPL_2026-01-29,9076,3275,5801,0.6392,15,1
AMD_2025-02-04,9265,3695,5570,0.6012,11,1
AMD_2025-05-06,9757,3786,5971,0.612,14,1
AMD_2025-08-05,9705,3768,5937,0.6117,13,1
AMD_2025-11-04,8941,3290,5651,0.632,14,1
AMD_2026-02-03,9021,3275,5746,0.637,15,1
AMZN_2025-02-06,8653,4006,4647,0.537,9,1
AMZN_2025-05-01,8877,3880,4997,0.5629,10,1
AMZN_2025-07-31,9277,3759,5518,0.5948,10,1
AMZN_2025-10-30,8452,3880,4572,0.5409,11,1
AMZN_2026-02-05,9597,4271,5326,0.555,9,1
AVGO_2024-12-12,7221,2613,4608,0.6381,16,1
AVGO_2025-03-06,7429,2197,5232,0.7043,15,1
AVGO_2025-06-05,7087,1742,5345,0.7542,20,1
AVGO_2025-09-04,7794,1907,5887,0.7553,17,1
AVGO_2025-12-11,7377,2053,5324,0.7217,16,1
GOOGL_2025-02-04,9384,4856,4528,0.4825,12,1
GOOGL_2025-04-24,8828,4012,4816,0.5455,12,1
GOOGL_2025-07-23,9150,4225,4925,0.5383,12,1
GOOGL_2025-10-29,8714,4201,4513,0.5179,12,1
GOOGL_2026-02-04,9550,4469,5081,0.532,13,1
META_2025-01-29,10040,3917,6123,0.6099,12,1
META_2025-04-30,9839,4524,5315,0.5402,13,1
META_2025-07-30,10101,4439,5662,0.5605,11,1
META_2025-10-29,10105,4002,6103,0.604,14,1
META_2026-01-28,10550,4113,6437,0.6101,13,1
MSFT_2025-01-29,9348,4847,4501,0.4815,10,1
MSFT_2025-04-30,8736,4604,4132,0.473,11,1
MSFT_2025-07-30,8757,4631,4126,0.4712,11,1
MSFT_2025-10-29,9457,4580,4877,0.5157,11,1
MSFT_2026-01-28,9198,5029,4169,0.4533,11,1
MU_2024-12-18,8883,3928,4955,0.5578,11,1
MU_2025-03-20,6267,231,6036,0.9631,12,1
MU_2025-06-25,5829,213,5616,0.9635,12,1
MU_2025-09-23,7061,216,6845,0.9694,15,1
MU_2025-12-17,5777,214,5563,0.963,12,1
NVDA_2024-11-20,8743,2461,6282,0.7185,13,1
NVDA_2025-02-26,8257,2492,5765,0.6982,13,1
NVDA_2025-05-28,8167,3811,4356,0.5334,10,1
NVDA_2025-08-27,7924,2906,5018,0.6333,12,1
NVDA_2025-11-19,9046,3255,5791,0.6402,12,1
ORCL_2024-12-09,5524,2289,3235,0.5856,10,1
ORCL_2025-03-10,6640,2186,4454,0.6708,10,1
ORCL_2025-06-11,6866,2243,4623,0.6733,10,1
ORCL_2025-09-09,6592,2083,4509,0.684,9,1
ORCL_2025-12-10,7627,3739,3888,0.5098,12,1
